source_id,country,year,gas,latitude,longitude,sector,subsector,asset_type,source_type,annual_emissions_quantity
8395619,VNM,2026,pm2_5,21.255003898500092,102.99220628175796,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395468,VNM,2026,pm2_5,10.508094787000086,107.18032795992238,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395479,VNM,2026,pm2_5,21.4370985030001,106.6227083050192,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395542,VNM,2026,pm2_5,11.48021698000005,107.00450743973852,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396083,VNM,2026,pm2_5,19.74223327600012,105.88022179376053,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395991,VNM,2026,pm2_5,15.223683357500107,108.50353831594651,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395865,VNM,2026,pm2_5,22.418086052500087,103.99903483734786,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396078,VNM,2026,pm2_5,19.59866046900015,105.38802050043844,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395992,VNM,2026,pm2_5,15.09242105550004,108.77190480235251,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396042,VNM,2026,pm2_5,11.329317569000153,106.24828292017571,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395683,VNM,2026,pm2_5,20.548283576500097,106.09999355527914,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395811,VNM,2026,pm2_5,10.387787342000053,104.48958223963145,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395712,VNM,2026,pm2_5,20.710632324500068,105.81507817743001,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395700,VNM,2026,pm2_5,20.69716549050014,105.71673631317975,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395457,VNM,2026,pm2_5,10.835033159000119,105.10363883613064,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395559,VNM,2026,pm2_5,9.007189274500035,105.04460136226231,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395692,VNM,2026,pm2_5,21.13674259150011,105.84625172110489,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395560,VNM,2026,pm2_5,8.963068962000051,105.24798690343192,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395746,VNM,2026,pm2_5,20.73444080350012,106.67244977620673,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395503,VNM,2026,pm2_5,21.144998550500105,106.1996664702446,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395474,VNM,2026,pm2_5,10.631495952000023,107.45945020574483,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396121,VNM,2026,pm2_5,9.9514970780001,106.33245444002685,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396006,VNM,2026,pm2_5,21.154823242500044,107.48142038984166,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395791,VNM,2026,pm2_5,20.925455093000124,106.10831004666684,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396127,VNM,2026,pm2_5,21.782838822000087,105.23419367004267,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395952,VNM,2026,pm2_5,13.096288204500127,109.2984895581111,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395882,VNM,2026,pm2_5,10.69443225900008,106.1409115310139,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395955,VNM,2026,pm2_5,17.127771379000105,106.74420152135444,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395949,VNM,2026,pm2_5,12.904744625000005,108.89544648980319,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395497,VNM,2026,pm2_5,9.508964539500084,105.43239691399684,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395788,VNM,2026,pm2_5,20.659092903500095,106.06220505740114,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396100,VNM,2026,pm2_5,16.45183658600007,107.72997987477183,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395911,VNM,2026,pm2_5,19.294059754500097,105.44613127127272,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395793,VNM,2026,pm2_5,20.681812286000138,106.14241658831438,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395787,VNM,2026,pm2_5,20.811550140500113,106.09585286647724,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395734,VNM,2026,pm2_5,20.753157616000067,106.3316254406511,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395526,VNM,2026,pm2_5,13.677273750000095,108.95726638330808,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396073,VNM,2026,pm2_5,20.149867057000105,105.13976677409505,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395948,VNM,2026,pm2_5,13.527452500000066,109.1989036943024,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395781,VNM,2026,pm2_5,20.49765300800004,105.43577162634898,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395796,VNM,2026,pm2_5,20.894522667500123,106.02148677523769,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395659,VNM,2026,pm2_5,13.9276342390001,108.60531168664113,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395826,VNM,2026,pm2_5,14.346945285500084,107.98293633655362,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395905,VNM,2026,pm2_5,19.35802841250012,105.50905118268355,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8396143,VNM,2026,pm2_5,21.247418403500063,105.49382564526668,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395674,VNM,2026,pm2_5,23.15188884700015,105.43800021424869,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395962,VNM,2026,pm2_5,15.834038258000106,107.95438969317553,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395944,VNM,2026,pm2_5,12.95542383200015,109.34815382969444,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395827,VNM,2026,pm2_5,14.7397956855001,107.62035684508933,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395778,VNM,2026,pm2_5,20.842856407500044,105.33461842517728,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395670,VNM,2026,pm2_5,22.39421653800011,104.92793081153658,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395964,VNM,2026,pm2_5,15.91229867900006,107.72690030758858,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395867,VNM,2026,pm2_5,22.314051628000158,103.84061480202757,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395820,VNM,2026,pm2_5,15.136090279000115,107.81261276615834,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395685,VNM,2026,pm2_5,20.446300506500137,105.9206194135686,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
8395612,VNM,2026,pm2_5,12.030067920500045,107.86623696472734,forestry-and-land-use,net-forest-land,,gadm-aggregation,0.0
4956811,VNM,2026,pm2_5,20.42737770100007,105.6311386576557,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956818,VNM,2026,pm2_5,20.681812286000138,106.14241658831438,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956819,VNM,2026,pm2_5,20.929510117000092,105.96308567852006,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956820,VNM,2026,pm2_5,20.97179031300012,106.01695545924755,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956821,VNM,2026,pm2_5,20.894522667500123,106.02148677523769,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956822,VNM,2026,pm2_5,12.074731827000107,109.07208004033589,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956848,VNM,2026,pm2_5,9.80920267100012,104.63697584889981,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956862,VNM,2026,pm2_5,10.086867332500105,105.25593277956929,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956876,VNM,2026,pm2_5,14.613651276500121,107.98833451290797,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956879,VNM,2026,pm2_5,14.683995724500102,107.80993721626244,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956901,VNM,2026,pm2_5,14.7397956855001,107.62035684508933,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956904,VNM,2026,pm2_5,14.40987157750004,107.68786954588285,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956928,VNM,2026,pm2_5,22.330636977500063,103.61033942851752,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956941,VNM,2026,pm2_5,11.546316623500047,107.80772637367619,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4956951,VNM,2026,pm2_5,11.908133030500123,108.45740633713872,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4960316,VNM,2026,pm2_5,12.04258537350006,108.13132566934985,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4960326,VNM,2026,pm2_5,11.696074962500063,108.31801954654998,forestry-and-land-use,net-shrubgrass,,gadm-aggregation,0.0
4878223,VNM,2026,pm2_5,10.974706650000115,107.15703601910405,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878994,VNM,2026,pm2_5,20.659092903500095,106.06220505740114,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878217,VNM,2026,pm2_5,11.379121781000094,107.42919197532271,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878986,VNM,2026,pm2_5,20.71657657600008,104.98071977958459,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879102,VNM,2026,pm2_5,21.85511112250009,106.74348674038048,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877506,VNM,2026,pm2_5,11.519264221000071,106.84582137642097,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879311,VNM,2026,pm2_5,15.09242105550004,108.77190480235251,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878979,VNM,2026,pm2_5,20.49765300800004,105.43577162634898,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879306,VNM,2026,pm2_5,15.198701382500047,108.70911852892804,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878192,VNM,2026,pm2_5,11.213561534500059,107.31321443104733,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878960,VNM,2026,pm2_5,10.830826759000077,106.81540367678807,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878929,VNM,2026,pm2_5,10.835527896500054,106.67371183266914,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878187,VNM,2026,pm2_5,10.784873008000119,107.2650516497989,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878919,VNM,2026,pm2_5,10.51634025600012,106.8792219216071,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879236,VNM,2026,pm2_5,12.95542383200015,109.34815382969444,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877941,VNM,2026,pm2_5,16.103113174500066,108.26392240584876,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877325,VNM,2026,pm2_5,13.841526032000075,109.17973277764582,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878909,VNM,2026,pm2_5,10.770226479000087,106.59936765807387,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877640,VNM,2026,pm2_5,9.007189274500035,105.04460136226231,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878392,VNM,2026,pm2_5,13.527645588500176,108.57745875222963,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879229,VNM,2026,pm2_5,21.085544586000168,105.19604328099021,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877630,VNM,2026,pm2_5,9.17461156850004,105.19614936725372,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877123,VNM,2026,pm2_5,21.174078942000108,106.05972896601823,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878373,VNM,2026,pm2_5,13.9276342390001,108.60531168664113,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877140,VNM,2026,pm2_5,21.02497577750009,106.24096780776017,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878350,VNM,2026,pm2_5,13.582302809000138,107.76761704370537,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877164,VNM,2026,pm2_5,21.126296997000054,106.02801601183646,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879079,VNM,2026,pm2_5,11.45122718900015,107.60250684800835,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879183,VNM,2026,pm2_5,19.317995072500054,105.16497618798445,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879075,VNM,2026,pm2_5,11.640623092500107,107.84922604404834,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879073,VNM,2026,pm2_5,21.88332366950013,103.80161286511827,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879072,VNM,2026,pm2_5,22.125707627000136,103.74474023518526,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879184,VNM,2026,pm2_5,19.232180596000116,105.59951886087029,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878298,VNM,2026,pm2_5,10.870259285500026,105.4933360651623,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879156,VNM,2026,pm2_5,20.32919502300004,105.99700589024162,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4878071,VNM,2026,pm2_5,12.70418787050002,108.83240547014762,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879105,VNM,2026,pm2_5,22.303046226500157,106.43532394849026,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877188,VNM,2026,pm2_5,10.070736885000088,106.59616411709587,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879067,VNM,2026,pm2_5,22.613204002500055,103.33490428439748,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879154,VNM,2026,pm2_5,20.296833037500022,106.3796417765216,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877196,VNM,2026,pm2_5,10.236438752000051,106.38144222066714,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879057,VNM,2026,pm2_5,14.346945285500084,107.98293633655362,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4877204,VNM,2026,pm2_5,10.160802841500043,106.70146976370171,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879054,VNM,2026,pm2_5,14.802721977500138,108.28977021626211,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4879141,VNM,2026,pm2_5,10.87961149250006,105.80647263434167,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886353,VNM,2026,pm2_5,10.181405068500084,106.09735016890792,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886172,VNM,2026,pm2_5,11.160778522500124,106.25929414685714,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886267,VNM,2026,pm2_5,16.232249260000117,107.33759652469926,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886332,VNM,2026,pm2_5,22.168325424000074,105.29288285915169,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886226,VNM,2026,pm2_5,19.86609745100006,105.86588880682456,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886244,VNM,2026,pm2_5,19.74223327600012,105.88022179376053,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886082,VNM,2026,pm2_5,9.822190762000076,105.93957889753787,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886271,VNM,2026,pm2_5,16.32452869450006,107.62367168678591,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886256,VNM,2026,pm2_5,19.91630172750004,105.27070659788986,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886275,VNM,2026,pm2_5,16.120168686000056,107.68445782639452,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886100,VNM,2026,pm2_5,9.466574193000156,105.69273474258242,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886240,VNM,2026,pm2_5,20.484898567500096,104.96525981547208,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886242,VNM,2026,pm2_5,19.665647507000102,105.78591338518476,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886163,VNM,2026,pm2_5,20.992391586000082,104.33151290131012,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886261,VNM,2026,pm2_5,19.801960945500127,105.59524323483299,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
4886230,VNM,2026,pm2_5,20.512113571500095,104.66723159660292,forestry-and-land-use,net-wetland,,gadm-aggregation,0.0
44485901,VNM,2026,pm2_5,20.81073761000016,104.87501409655974,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
44485848,VNM,2026,pm2_5,14.94644355850008,108.67640136075849,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
44485373,VNM,2026,pm2_5,22.670259476000037,106.46280998453648,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
44485369,VNM,2026,pm2_5,22.895378113500072,106.11785160677516,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
1055795,VNM,2026,pm2_5,21.370403289500018,104.97772159094902,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
1055670,VNM,2026,pm2_5,9.80920267100012,104.63697584889981,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
1055927,VNM,2026,pm2_5,19.91630172750004,105.27070659788986,buildings,non-residential-onsite-fuel-usage,,gadm-aggregation,0.0
8728954,VNM,2026,pm2_5,10.830826759000077,106.81540367678807,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728959,VNM,2026,pm2_5,20.9315490725001,105.06786749748524,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728960,VNM,2026,pm2_5,20.842856407500044,105.33461842517728,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728963,VNM,2026,pm2_5,20.49765300800004,105.43577162634898,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728966,VNM,2026,pm2_5,20.71657657600008,104.98071977958459,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728976,VNM,2026,pm2_5,20.929510117000092,105.96308567852006,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728978,VNM,2026,pm2_5,20.894522667500123,106.02148677523769,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728979,VNM,2026,pm2_5,12.074731827000107,109.07208004033589,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728982,VNM,2026,pm2_5,12.03731250850015,108.90873048417075,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728984,VNM,2026,pm2_5,12.208785000000034,109.2873241931624,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728991,VNM,2026,pm2_5,9.932711601000108,105.36244801994735,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728993,VNM,2026,pm2_5,10.387787342000053,104.48958223963145,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728994,VNM,2026,pm2_5,10.231495858000157,104.93140419679902,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728996,VNM,2026,pm2_5,10.278454500000093,104.650833302794,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729000,VNM,2026,pm2_5,9.623968601000115,105.10262449546309,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729004,VNM,2026,pm2_5,14.683995724500102,107.80993721626244,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729007,VNM,2026,pm2_5,14.549721718000058,108.22801301286435,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729156,VNM,2026,pm2_5,15.723274709000066,108.24753971366329,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729160,VNM,2026,pm2_5,15.491484641000028,108.29833547642225,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729161,VNM,2026,pm2_5,14.714734555000009,108.74120248365665,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728832,VNM,2026,pm2_5,10.597107888000096,105.4782824096329,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729173,VNM,2026,pm2_5,15.223683357500107,108.50353831594651,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729180,VNM,2026,pm2_5,21.118180275000128,106.58080370313967,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729195,VNM,2026,pm2_5,16.700709343000113,106.67777868133278,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729206,VNM,2026,pm2_5,9.611960412000059,105.98555116042527,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729208,VNM,2026,pm2_5,9.49463415200006,106.09704902171964,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729210,VNM,2026,pm2_5,21.222849846000088,104.386265514907,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729214,VNM,2026,pm2_5,21.224773407500123,104.67128968543315,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729220,VNM,2026,pm2_5,20.81073761000016,104.87501409655974,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729222,VNM,2026,pm2_5,11.128756906500115,106.14125630575039,forestry-and-land-use,removals,,gadm-aggregation,0.0
8729225,VNM,2026,pm2_5,11.160778522500124,106.25929414685714,forestry-and-land-use,removals,,gadm-aggregation,0.0
8728856,VNM,2026,pm2_5,23.15188884700015,105.43800021424869,forestry-and-land-use,removals,,gadm-aggregation,0.0
9459348,VNM,2026,pm2_5,11.640623092500107,107.84922604404834,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
27678998,VNM,2026,pm2_5,21.038385392000038,106.07826819076993,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
27678988,VNM,2026,pm2_5,21.02497577750009,106.24096780776017,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225806,VNM,2026,pm2_5,11.242995739000037,107.0541963185338,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225858,VNM,2026,pm2_5,21.573904038000048,106.30770033891969,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225789,VNM,2026,pm2_5,12.679979325000062,107.77109315380918,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225894,VNM,2026,pm2_5,20.97788524600011,106.96978894169186,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225757,VNM,2026,pm2_5,21.4370985030001,106.6227083050192,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225860,VNM,2026,pm2_5,22.68502521500008,104.10332992294036,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8225770,VNM,2026,pm2_5,11.155143261500085,108.09972190873805,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8206536,VNM,2026,pm2_5,16.590284347500074,107.51320289802256,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8206460,VNM,2026,pm2_5,10.278454500000093,104.650833302794,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284026,VNM,2026,pm2_5,12.49436807750004,108.08109466153927,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284195,VNM,2026,pm2_5,19.616127014000167,105.6852069951951,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284125,VNM,2026,pm2_5,19.319025993500077,104.63060631772613,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283988,VNM,2026,pm2_5,14.246511747000115,109.10229355514329,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284116,VNM,2026,pm2_5,18.68188285849999,105.62263989294073,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284152,VNM,2026,pm2_5,15.723274709000066,108.24753971366329,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284160,VNM,2026,pm2_5,14.972273350000052,108.52506111567499,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284082,VNM,2026,pm2_5,9.957325458500094,105.1845568740181,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284048,VNM,2026,pm2_5,10.460038186000075,105.61281929438628,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284032,VNM,2026,pm2_5,12.234041214500081,107.61976652800892,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284117,VNM,2026,pm2_5,19.409322738500066,104.18808876195521,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284215,VNM,2026,pm2_5,10.23253393200008,106.00816833243482,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284011,VNM,2026,pm2_5,11.143595695000101,107.68815091407153,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284175,VNM,2026,pm2_5,16.700709343000113,106.67777868133278,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284140,VNM,2026,pm2_5,17.733066475500124,105.92095076915578,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284157,VNM,2026,pm2_5,14.747798920000093,108.99269454557532,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284037,VNM,2026,pm2_5,22.261917114000056,102.37578736269165,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284115,VNM,2026,pm2_5,19.266036034000138,105.70859669217475,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283969,VNM,2026,pm2_5,10.688684464000147,105.09780063570193,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284091,VNM,2026,pm2_5,14.683995724500102,107.80993721626244,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284039,VNM,2026,pm2_5,21.970696449500053,103.3778697845894,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284041,VNM,2026,pm2_5,11.213561534500059,107.31321443104733,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284054,VNM,2026,pm2_5,10.322271824500092,105.7381441230855,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284052,VNM,2026,pm2_5,10.244203567500136,105.65839645992256,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283999,VNM,2026,pm2_5,12.060008048500094,107.10758240521139,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284118,VNM,2026,pm2_5,18.672097207500087,105.52306237203507,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283992,VNM,2026,pm2_5,14.236291885000156,108.74177047686628,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284109,VNM,2026,pm2_5,10.75751256950008,106.04046642659286,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283976,VNM,2026,pm2_5,10.27929115300003,105.26938505451008,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284002,VNM,2026,pm2_5,11.625307084000067,106.69451566525922,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283991,VNM,2026,pm2_5,13.677273750000095,108.95726638330808,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8283994,VNM,2026,pm2_5,11.27352428450007,106.62489551337954,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
8284134,VNM,2026,pm2_5,12.904744625000005,108.89544648980319,forestry-and-land-use,shrubgrass-fires,,gadm-aggregation,0.0
